ID,label
3632,0
159,1
4803,0
278,1
6027,0
4867,0
637,1
4559,0
66,1
4117,0
814,1
3183,0
2776,0
827,1
101,1
104,1
294,1
88,1
3075,0
4415,0
958,1
4144,0
6262,0
5740,0
5053,0
842,1
2765,0
868,1
551,1
850,1
14,1
679,1
208,1
597,1
2807,0
625,1
3905,0
6246,0
6533,0
455,1
31,1
5384,0
651,1
81,1
5534,0
613,1
441,1
143,1
193,1
4968,0
5911,0
166,1
6484,0
931,1
458,1
5853,0
2135,0
2977,0
4099,0
620,1
5264,0
232,1
6122,0
2026,0
4226,0
2192,0
175,1
6670,0
72,1
6118,0
4083,0
307,1
4677,0
6584,0
444,1
865,1
6588,0
299,1
446,1
4989,0
586,1
120,1
4574,0
4451,0
3491,0
5587,0
3864,0
847,1
656,1
4648,0
4530,0
4330,0
155,1
482,1
6049,0
4725,0
86,1
3330,0
4495,0
3411,0
447,1
65,1
341,1
2051,0
397,1
828,1
985,1
564,1
642,1
201,1
306,1
2017,0
5058,0
2180,0
918,1
951,1
6156,0
269,1
935,1
3047,0
2551,0
6475,0
3744,0
480,1
194,1
3094,0
448,1
784,1
2705,0
966,1
6479,0
4426,0
759,1
180,1
598,1
5698,0
5897,0
6154,0
4780,0
5684,0
3507,0
398,1
5578,0
437,1
3842,0
6,1
877,1
2829,0
859,1
905,1
5206,0
845,1
715,1
2393,0
617,1
146,1
793,1
4662,0
113,1
4915,0
476,1
862,1
883,1
3793,0
4439,0
3937,0
2893,0
5807,0
223,1
4694,0
2621,0
46,1
4366,0
2650,0
927,1
5277,0
661,1
6068,0
978,1
5187,0
2240,0
435,1
5946,0
2794,0
314,1
764,1
5263,0
3610,0
4676,0
2567,0
111,1
538,1
2530,0
994,1
866,1
61,1
6247,0
277,1
610,1
3563,0
6020,0
849,1
99,1
644,1
626,1
771,1
4567,0
4437,0
4463,0
571,1
3557,0
285,1
87,1
929,1
231,1
2220,0
2296,0
359,1
712,1
6148,0
401,1
396,1
52,1
2598,0
4269,0
2351,0
507,1
743,1
4447,0
628,1
3164,0
371,1
5119,0
3242,0
6232,0
451,1
6294,0
809,1
2387,0
722,1
872,1
2670,0
756,1
241,1
6465,0
486,1
282,1
3041,0
725,1
6510,0
5958,0
953,1
5426,0
632,1
5547,0
2544,0
969,1
979,1
2450,0
3057,0
629,1
3090,0
721,1
5308,0
5273,0
2746,0
343,1
684,1
599,1
2297,0
3859,0
3807,0
257,1
2068,0
4091,0
5443,0
653,1
415,1
5181,0
915,1
2426,0
2274,0
855,1
5289,0
5835,0
837,1
102,1
3161,0
766,1
717,1
2538,0
4873,0
6365,0
5944,0
254,1
301,1
346,1
3743,0
4244,0
151,1
876,1
83,1
4069,0
4801,0
329,1
5631,0
4986,0
3634,0
380,1
408,1
5606,0
3281,0
5173,0
443,1
3126,0
389,1
3102,0
2019,0
2111,0
5470,0
366,1
3961,0
38,1
477,1
29,1
92,1
6304,0
967,1
6133,0
555,1
892,1
385,1
3362,0
28,1
251,1
6411,0
270,1
22,1
5700,0
4115,0
3512,0
584,1
2602,0
454,1
535,1
5018,0
26,1
2605,0
5973,0
405,1
423,1
106,1
6021,0
4225,0
330,1
640,1
5127,0
3728,0
4856,0
5375,0
135,1
377,1
972,1
289,1
3,1
18,1
3978,0
369,1
3029,0
882,1
3966,0
4704,0
879,1
6330,0
4706,0
2881,0
649,1
4564,0
2254,0
5508,0
4339,0
291,1
531,1
3469,0
6359,0
305,1
116,1
6455,0
368,1
5063,0
3323,0
6390,0
243,1
279,1
822,1
77,1
2070,0
3832,0
515,1
488,1
379,1
1000,1
757,1
909,1
112,1
2800,0
3672,0
121,1
5858,0
2291,0
580,1
914,1
5370,0
246,1
540,1
2555,0
1002,1
890,1
650,1
4242,0
732,1
669,1
3162,0
844,1
3501,0
2279,0
5321,0
4991,0
3170,0
5664,0
171,1
4423,0
6310,0
130,1
5034,0
2680,0
5425,0
186,1
780,1
5285,0
260,1
62,1
4178,0
782,1
3760,0
414,1
431,1
2856,0
810,1
5150,0
319,1
5951,0
838,1
4552,0
4937,0
4481,0
576,1
2211,0
4182,0
453,1
880,1
527,1
459,1
2534,0
652,1
202,1
76,1
445,1
372,1
904,1
622,1
997,1
861,1
2252,0
5590,0
134,1
95,1
738,1
321,1
2093,0
4025,0
4620,0
170,1
334,1
4177,0
3204,0
513,1
633,1
481,1
227,1
4281,0
427,1
4301,0
704,1
659,1
924,1
5518,0
142,1
6173,0
658,1
6675,0
630,1
108,1
4057,0
2214,0
5782,0
6536,0
436,1
4555,0
2584,0
421,1
548,1
999,1
3425,0
5337,0
2150,0
462,1
832,1
5319,0
5478,0
3894,0
733,1
5413,0
225,1
470,1
907,1
984,1
1,1
185,1
5931,0
6353,0
3592,0
908,1
536,1
506,1
3172,0
2438,0
873,1
190,1
5082,0
167,1
2371,0
5831,0
4432,0
6189,0
34,1
457,1
2084,0
5168,0
6043,0
370,1
976,1
568,1
3876,0
412,1
5401,0
4881,0
2402,0
962,1
2960,0
471,1
3034,0
237,1
974,1
562,1
3018,0
4793,0
24,1
6576,0
878,1
5710,0
5357,0
3614,0
3467,0
181,1
2177,0
956,1
2937,0
2090,0
3108,0
4015,0
5949,0
4578,0
574,1
523,1
723,1
3001,0
5961,0
607,1
587,1
5567,0
747,1
5903,0
2290,0
4086,0
615,1
5291,0
5947,0
554,1
853,1
1001,1
141,1
338,1
4077,0
2109,0
2416,0
4307,0
6406,0
42,1
2931,0
2626,0
355,1
604,1
4689,0
2463,0
3052,0
2230,0
5673,0
173,1
339,1
4123,0
3482,0
700,1
20,1
6625,0
6486,0
4728,0
3370,0
187,1
2633,0
641,1
3158,0
390,1
4580,0
304,1
522,1
4036,0
2367,0
542,1
2828,0
5886,0
296,1
560,1
5834,0
4600,0
3831,0
501,1
963,1
2414,0
2668,0
2139,0
3867,0
2926,0
4550,0
3189,0
578,1
4179,0
3572,0
874,1
11,1
156,1
605,1
6487,0
310,1
2693,0
5855,0
383,1
5511,0
216,1
662,1
920,1
5312,0
191,1
211,1
954,1
899,1
5353,0
500,1
550,1
2751,0
5188,0
6624,0
592,1
5678,0
6194,0
3196,0
5207,0
3407,0
3129,0
5887,0
533,1
903,1
382,1
2721,0
4493,0
5235,0
33,1
6059,0
9,1
998,1
3436,0
3345,0
80,1
5459,0
117,1
3444,0
302,1
144,1
755,1
948,1
213,1
5504,0
871,1
534,1
767,1
657,1
2308,0
611,1
608,1
5839,0
900,1
6402,0
73,1
3032,0
5249,0
19,1
221,1
342,1
961,1
114,1
689,1
25,1
404,1
272,1
6613,0
47,1
6565,0
4979,0
460,1
973,1
316,1
2802,0
478,1
157,1
492,1
57,1
512,1
805,1
3044,0
4998,0
6593,0
2157,0
4943,0
691,1
5137,0
708,1
2429,0
4398,0
315,1
6295,0
6441,0
801,1
594,1
3027,0
5041,0
6044,0
2251,0
4484,0
768,1
2533,0
614,1
3957,0
5333,0
4809,0
621,1
107,1
4962,0
4877,0
94,1
353,1
242,1
249,1
706,1
79,1
660,1
2657,0
137,1
949,1
3522,0
885,1
5303,0
3897,0
281,1
6315,0
940,1
323,1
199,1
2151,0
2008,0
162,1
869,1
2655,0
947,1
623,1
3504,0
675,1
214,1
2196,0
69,1
583,1
2099,0
840,1
4053,0
136,1
5158,0
2238,0
2188,0
3723,0
4776,0
3505,0
2969,0
937,1
5904,0
770,1
303,1
829,1
5732,0
5244,0
311,1
569,1
5270,0
815,1
783,1
110,1
992,1
792,1
819,1
4295,0
664,1
5599,0
75,1
600,1
4452,0
703,1
169,1
737,1
395,1
6355,0
4210,0
150,1
3991,0
509,1
761,1
351,1
297,1
4512,0
5313,0
235,1
464,1
5286,0
220,1
561,1
901,1
5528,0
4586,0
375,1
5,1
5803,0
939,1
6176,0
84,1
3992,0
3533,0
5027,0
255,1
148,1
710,1
263,1
224,1
2586,0
2166,0
5071,0
3231,0
5052,0
182,1
3902,0
881,1
5260,0
916,1
748,1
3878,0
3238,0
473,1
742,1
688,1
3393,0
975,1
2859,0
74,1
422,1
127,1
6256,0
2789,0
777,1
183,1
2366,0
2494,0
863,1
3338,0
2179,0
6627,0
2877,0
4285,0
3835,0
631,1
645,1
950,1
6290,0
3175,0
4067,0
2594,0
6520,0
735,1
906,1
178,1
3808,0
230,1
10,1
469,1
5576,0
2472,0
3534,0
5702,0
4104,0
204,1
434,1
676,1
3253,0
665,1
5454,0
2168,0
4274,0
870,1
4500,0
6333,0
3918,0
3192,0
6661,0
729,1
4223,0
3872,0
980,1
6444,0
754,1
3839,0
5704,0
6410,0
895,1
671,1
3703,0
528,1
864,1
6640,0
834,1
4480,0
5081,0
996,1
774,1
797,1
711,1
63,1
3578,0
119,1
744,1
6198,0
21,1
288,1
2045,0
5628,0
4643,0
138,1
161,1
4184,0
158,1
752,1
274,1
442,1
2080,0
4929,0
553,1
552,1
6561,0
236,1
5112,0
2810,0
308,1
2113,0
41,1
4256,0
276,1
298,1
806,1
532,1
192,1
707,1
326,1
6058,0
2012,0
5808,0
820,1
693,1
2833,0
6034,0
472,1
23,1
709,1
977,1
5580,0
841,1
912,1
15,1
309,1
56,1
750,1
3510,0
5797,0
6259,0
589,1
3726,0
2677,0
2831,0
730,1
3402,0
50,1
37,1
6111,0
487,1
7,1
2356,0
917,1
3822,0
4807,0
411,1
5701,0
5513,0
6471,0
695,1
286,1
902,1
234,1
128,1
4364,0
590,1
6177,0
2879,0
2270,0
6162,0
5691,0
3769,0
218,1
6209,0
4846,0
2227,0
2373,0
3588,0
2787,0
2838,0
779,1
244,1
131,1
987,1
6013,0
593,1
4321,0
123,1
12,1
530,1
207,1
769,1
559,1
960,1
3871,0
734,1
64,1
3292,0
596,1
944,1
6152,0
27,1
843,1
4531,0
6547,0
672,1
5453,0
5216,0
3699,0
402,1
53,1
13,1
3598,0
352,1
3413,0
210,1
5250,0
4954,0
2811,0
363,1
5220,0
567,1
197,1
627,1
3962,0
226,1
6511,0
3074,0
751,1
5764,0
572,1
378,1
60,1
677,1
331,1
835,1
16,1
2309,0
6288,0
570,1
290,1
511,1
913,1
335,1
82,1
2720,0
4297,0
340,1
5328,0
694,1
70,1
172,1
772,1
5435,0
891,1
4232,0
176,1
6540,0
790,1
3084,0
639,1
347,1
36,1
2432,0
3553,0
942,1
4823,0
6320,0
4346,0
198,1
394,1
990,1
124,1
4422,0
439,1
5738,0
98,1
4145,0
624,1
354,1
3264,0
2517,0
807,1
546,1
3840,0
5364,0
698,1
39,1
6007,0
3532,0
566,1
4095,0
3738,0
3025,0
2812,0
344,1
5790,0
203,1
2043,0
3558,0
857,1
2618,0
5624,0
3684,0
3061,0
655,1
5990,0
2322,0
5026,0
763,1
503,1
6695,0
510,1
585,1
125,1
3480,0
140,1
921,1
5189,0
252,1
5626,0
6047,0
5948,0
4249,0
3745,0
5247,0
219,1
663,1
229,1
388,1
132,1
938,1
753,1
795,1
5535,0
3973,0
163,1
4942,0
3406,0
5359,0
524,1
256,1
212,1
5338,0
545,1
491,1
499,1
5648,0
332,1
2132,0
2233,0
2731,0
3220,0
222,1
30,1
6307,0
479,1
115,1
666,1
788,1
3474,0
240,1
2175,0
4406,0
4920,0
5239,0
2625,0
6668,0
4699,0
2495,0
6046,0
265,1
373,1
2144,0
686,1
5096,0
474,1
3344,0
105,1
995,1
2248,0
407,1
5326,0
765,1
2798,0
816,1
3919,0
911,1
547,1
3038,0
749,1
89,1
3569,0
989,1
5802,0
6566,0
2203,0
271,1
196,1
2079,0
875,1
690,1
440,1
3891,0
6073,0
565,1
5909,0
2759,0
2577,0
2896,0
5116,0
2869,0
893,1
884,1
2100,0
910,1
6482,0
2996,0
2790,0
833,1
376,1
4874,0
2803,0
2029,0
5871,0
836,1
636,1
602,1
6311,0
4004,0
463,1
824,1
846,1
126,1
318,1
3315,0
3103,0
2907,0
4096,0
3068,0
2096,0
796,1
4347,0
2199,0
248,1
3926,0
403,1
3746,0
3244,0
888,1
981,1
3503,0
4157,0
3115,0
4951,0
438,1
5804,0
549,1
798,1
264,1
32,1
418,1
357,1
3293,0
588,1
147,1
325,1
4585,0
4024,0
5192,0
3820,0
778,1
145,1
3056,0
68,1
5607,0
5694,0
17,1
685,1
4191,0
233,1
6237,0
4325,0
539,1
3222,0
898,1
813,1
983,1
896,1
701,1
494,1
5941,0
6160,0
206,1
668,1
4045,0
718,1
4698,0
856,1
174,1
848,1
4644,0
51,1
387,1
3427,0
391,1
612,1
3647,0
2073,0
945,1
681,1
4282,0
2471,0
165,1
461,1
287,1
2023,0
6506,0
2527,0
324,1
2205,0
5002,0
683,1
139,1
786,1
362,1
6054,0
923,1
381,1
5493,0
4977,0
781,1
2497,0
5765,0
432,1
4215,0
543,1
4650,0
5742,0
2764,0
2332,0
699,1
430,1
367,1
2061,0
5221,0
6620,0
526,1
420,1
177,1
320,1
525,1
5532,0
6615,0
3360,0
3391,0
293,1
2949,0
5460,0
2315,0
2511,0
3849,0
746,1
3288,0
160,1
483,1
2999,0
6592,0
2733,0
831,1
456,1
673,1
4450,0
6105,0
6404,0
3042,0
393,1
410,1
6374,0
2889,0
860,1
399,1
529,1
4686,0
3417,0
6630,0
5779,0
521,1
262,1
670,1
3209,0
3657,0
45,1
361,1
971,1
2871,0
745,1
682,1
667,1
55,1
313,1
312,1
449,1
930,1
3770,0
6567,0
516,1
851,1
705,1
3128,0
4370,0
467,1
3020,0
4388,0
336,1
5523,0
5933,0
687,1
2354,0
2718,0
789,1
3116,0
8,1
5275,0
4486,0
758,1
386,1
4990,0
5484,0
839,1
720,1
2734,0
360,1
787,1
4837,0
2756,0
5351,0
465,1
345,1
887,1
91,1
581,1
168,1
384,1
785,1
275,1
830,1
3815,0
595,1
3924,0
400,1
601,1
164,1
337,1
6387,0
5078,0
5697,0
195,1
2149,0
2069,0
350,1
4379,0
544,1
946,1
149,1
799,1
5201,0
250,1
103,1
5749,0
941,1
2763,0
894,1
498,1
5825,0
3322,0
6264,0
505,1
374,1
6250,0
952,1
3739,0
205,1
4718,0
2457,0
739,1
541,1
493,1
497,1
4921,0
4221,0
3874,0
3168,0
258,1
5914,0
6507,0
928,1
959,1
5852,0
3954,0
349,1
4764,0
3780,0
3437,0
558,1
5970,0
618,1
2568,0
5670,0
6403,0
2376,0
71,1
4974,0
358,1
654,1
6001,0
100,1
188,1
5881,0
428,1
3187,0
5226,0
58,1
702,1
776,1
5574,0
4299,0
508,1
2944,0
4893,0
129,1
3705,0
802,1
2095,0
4784,0
3340,0
2964,0
5093,0
3662,0
3740,0
2461,0
678,1
5883,0
634,1
800,1
2582,0
603,1
6543,0
965,1
791,1
919,1
3221,0
4399,0
991,1
5258,0
4615,0
2191,0
327,1
4302,0
2443,0
826,1
4562,0
5362,0
619,1
239,1
575,1
3270,0
925,1
4413,0
6631,0
3615,0
794,1
4442,0
3228,0
4034,0
450,1
886,1
4952,0
728,1
3909,0
109,1
4622,0
5155,0
238,1
475,1
3235,0
184,1
3073,0
2478,0
4683,0
817,1
936,1
490,1
6305,0
6033,0
200,1
4121,0
426,1
247,1
4540,0
5218,0
889,1
3378,0
4882,0
582,1
714,1
5477,0
970,1
3197,0
964,1
4833,0
416,1
5085,0
2683,0
268,1
35,1
926,1
3374,0
692,1
284,1
3272,0
54,1
803,1
514,1
6141,0
118,1
740,1
3921,0
724,1
2318,0
292,1
484,1
5130,0
2410,0
2915,0
6429,0
5615,0
3877,0
2239,0
5995,0
295,1
2305,0
852,1
4984,0
736,1
955,1
762,1
986,1
646,1
6512,0
606,1
2742,0
5524,0
3375,0
3583,0
6328,0
3803,0
4672,0
3010,0
818,1
4344,0
6473,0
6313,0
2415,0
6698,0
5699,0
6687,0
2120,0
760,1
6478,0
3371,0
6603,0
4238,0
413,1
97,1
3260,0
2501,0
228,1
2486,0
4755,0
957,1
557,1
716,1
3519,0
3941,0
2134,0
2287,0
5793,0
4267,0
2676,0
6557,0
5299,0
4499,0
4587,0
2599,0
6414,0
5492,0
5828,0
934,1
968,1
5038,0
6217,0
429,1
283,1
933,1
3479,0
3421,0
2152,0
3784,0
485,1
5084,0
266,1
3752,0
4395,0
922,1
2314,0
2122,0
577,1
3261,0
49,1
4492,0
854,1
6371,0
804,1
356,1
3024,0
4264,0
3643,0
40,1
4476,0
2033,0
245,1
775,1
988,1
152,1
495,1
643,1
5138,0
5238,0
3730,0
2289,0
424,1
4655,0
259,1
5010,0
556,1
3720,0
348,1
858,1
153,1
616,1
2184,0
2642,0
932,1
452,1
2842,0
2350,0
179,1
419,1
122,1
573,1
3117,0
392,1
3606,0
406,1
2843,0
5642,0
713,1
300,1
563,1
3898,0
133,1
317,1
4252,0
4627,0
2505,0
3782,0
519,1
4487,0
4377,0
417,1
6339,0
647,1
6336,0
943,1
2691,0
3295,0
78,1
993,1
425,1
719,1
697,1
409,1
6190,0
154,1
59,1
6110,0
867,1
4284,0
518,1
6396,0
4290,0
2911,0
4721,0
2298,0
67,1
5164,0
90,1
3779,0
44,1
727,1
579,1
696,1
6205,0
261,1
517,1
808,1
5975,0
3321,0
2535,0
5344,0
496,1
3718,0
6662,0
4818,0
6255,0
3564,0
3432,0
6395,0
635,1
43,1
680,1
96,1
4078,0
4649,0
3268,0
5652,0
502,1
3212,0
322,1
333,1
4298,0
466,1
280,1
823,1
504,1
609,1
215,1
5651,0
365,1
648,1
591,1
433,1
6235,0
5646,0
2596,0
3434,0
811,1
2465,0
2994,0
3173,0
85,1
4576,0
825,1
726,1
773,1
5674,0
821,1
364,1
6606,0
5128,0
328,1
4714,0
4,1
6055,0
217,1
674,1
897,1
253,1
6522,0
468,1
5568,0
273,1
267,1
6106,0
93,1
812,1
2468,0
2561,0
209,1
982,1
5846,0
6450,0
638,1
4333,0
520,1
6153,0
6376,0
741,1
3800,0
731,1
2805,0
2,1
48,1
4098,0
6087,0
4276,0
3536,0
6081,0
6532,0
537,1
5928,0
6302,0
